60695,20207,KJDN,CTAF,CTAF,122.9
64018,20208,KJEF,A/D,MIZZU APP/DEP,124.375
64019,20208,KJEF,ASOS,ASOS,133.625
64020,20208,KJEF,CTAF,CTAF,125.6
64021,20208,KJEF,GND,GND,121.7
64022,20208,KJEF,OPS,ARNG OPS,41.65
64023,20208,KJEF,RDO,COLUMBIA RDO,122.25
64024,20208,KJEF,TWR,TWR,125.6
64025,20208,KJEF,UNIC,UNICOM,122.95
68347,20209,KJER,A/D,TWIN FALLS APP/DEP,126.7
68348,20209,KJER,ASOS,ASOS,135.225
68349,20209,KJER,UNIC,CTAF/UNICOM,122.8
65345,20210,KJES,AWOS,AWOS A,34
65346,20210,KJES,CNTR,JACKSONVILLE CNTR,126.75
65347,20210,KJES,UNIC,CTAF/UNICOM,122.8
69293,3622,KJFK,APP,NEW YORK APP (ROBER),125.7
301312,3622,KJFK,APP,NEW YORK APPROACH (CAMRN),127.4
301313,3622,KJFK,APP,NEW YORK APPROACH (FINAL),132.4
69294,3622,KJFK,ATIS,ATIS,115.1
69295,3622,KJFK,CLD,CLNC DEL,135.05
69296,3622,KJFK,DEP,NEW YORK DEP,135.9
69297,3622,KJFK,GND,GND,121.9
69298,3622,KJFK,RDO,NEW YORK RDO,115.9
69299,3622,KJFK,TWR,KENNEDY TWR,119.1
69300,3622,KJFK,UNIC,UNICOM,122.95
70530,20211,KJFX,A/D,BIRMINGHAM APP/DEP,127.675
70531,20211,KJFX,AWOS,AWOS 3,119.225
70532,20211,KJFX,UNIC,CTAF/UNICOM,122.7
67887,19016,KJFZ,ACC,ATLANTA CNTR,132.9
67888,19016,KJFZ,AWOS,AWOS 3,118.075
67889,19016,KJFZ,CNTR,INDIANAPOLIS CNTR,126.575
67890,19016,KJFZ,UNIC,CTAF/UNICOM,123.05
62481,20212,KJGG,A/D,NORFOLK APP/DEP,119.45
62482,20212,KJGG,AWOS,AWOS 3,120.625
62483,20212,KJGG,UNIC,CTAF/UNICOM,122.8
69333,20213,KJHW,A/D,ERIE APP/DEP,126.05
69334,20213,KJHW,AWOS,AWOS 3,118.425
69335,20213,KJHW,RDO,BUFFALO RDO,114.7
69336,20213,KJHW,UNIC,CTAF/UNICOM,122.7
64757,20214,KJKA,A/D,PENSACOLA APP/DEP,120.05
64758,20214,KJKA,AWOS,AWOS 3,134.525
64759,20214,KJKA,CLD,CLNC DEL,124.55
64760,20214,KJKA,UNIC,CTAF/UNICOM,122.7
60679,20215,KJKJ,A/D,FARGO APP/DEP,120.4
60680,20215,KJKJ,AWOS,AWOS 3,120
60681,20215,KJKJ,UNIC,CTAF/UNICOM,123
68065,20216,KJKL,ASOS,ASOS,118.375
68066,20216,KJKL,CNTR,INDIANAPOLIS CNTR,126.57
68067,20216,KJKL,UNIC,CTAF/UNICOM,122.8
64727,3623,KJLN,ATIS,ATIS,120.85
64728,3623,KJLN,CNTR,KANSAS CITY CNTR,128.6
64729,3623,KJLN,CTAF,CTAF,119.8
64730,3623,KJLN,GND,GND,121.6
64731,3623,KJLN,RDO,COLUMBIA RDO,122.6
64732,3623,KJLN,TWR,TWR,119.8
64733,3623,KJLN,UNIC,UNICOM,122.95
59020,20217,KJMR,AWOS,AWOS 3,32.7
59021,20217,KJMR,CNTR,MINNEAPOLIS CNTR,121.05
59022,20217,KJMR,CTAF,CTAF,122.9
59023,20217,KJMR,RDO,PRINCETON RDO,122.4
64270,3624,KJMS,ASOS,ASOS,118.425
64271,3624,KJMS,CNTR,MINNEAPOLIS CNTR,124.2
64272,3624,KJMS,RDO,GRAND FORKS RDO,122.2
64273,3624,KJMS,UNIC,CTAF/UNICOM,123
66460,20218,KJNX,A/D,RALEIGH APP/DEP,125.3
66461,20218,KJNX,UNIC,CTAF/UNICOM,122.8
59205,20219,KJOT,A/D,CHICAGO APP/DEP,119.35
59206,20219,KJOT,AWOS,AWOS 3,119.975
59207,20219,KJOT,RDO,KANKAKEE RDO,122.5
59208,20219,KJOT,UNIC,CTAF/UNICOM,122.7
58861,20220,KJQF,A/D,CHARLOTTE APP/DEP,128.32
58862,20220,KJQF,AWOS,AWOS 3,133.675
58863,20220,KJQF,CLD,CLNC DEL,118.55
58864,20220,KJQF,GND,GND,121.85
58865,20220,KJQF,TWR,FAA CONTRACT TWR,134.65
58866,20220,KJQF,UNIC,CTAF/UNICOM,122.95
62021,20221,KJSO,A/D,LONGVIEW APP/DEP,128.75
62022,20221,KJSO,AWOS,AWOS 3,119.075
62023,20221,KJSO,UNIC,CTAF/UNICOM,122.7
65035,3625,KJST,ATIS,ATIS,118.325
65036,3625,KJST,CNTR,CLEVELAND CNTR,121.2
65037,3625,KJST,CTAF,CTAF,125.75
65038,3625,KJST,GND,GND,121.6
65039,3625,KJST,OPS,KEYSTONE OPS ARNG,36.5
65040,3625,KJST,RDO,ALTOONA RDO,122.65
65041,3625,KJST,TWR,TWR,125.75
65042,3625,KJST,UNIC,UNICOM,122.95
62239,20222,KJSV,A/D,RAZORBACK APP/DEP,120.9
62240,20222,KJSV,AWOS,AWOS 3,118.475
62241,20222,KJSV,UNIC,CTAF/UNICOM,122.7
66398,20223,KJVL,A/D,ROCKFORD APP/DEP,121
66399,20223,KJVL,ATIS,ATIS,128.25
66400,20223,KJVL,CLD,CLNC DEL,121.65
66401,20223,KJVL,CTAF,CTAF,118.8
66402,20223,KJVL,GND,JANESVILLE GND,121.65
66403,20223,KJVL,RDO,GREEN BAY RDO,114.3
66404,20223,KJVL,TWR,JANESVILLE TWR,118.8
66405,20223,KJVL,UNIC,UNICOM,122.95
70050,20224,KJVY,A/D,LOUISVILLE APP/DEP,123.675
70051,20224,KJVY,AWOS,AWOS 3,118.575
70052,20224,KJVY,CLD,LOUISVILLE CLNC DEL,118.05
70053,20224,KJVY,UNIC,CTAF/UNICOM,122.7
69354,20225,KJWG,A/D,VANCE APP/DEP,120.525
69355,20225,KJWG,AWOS,AWOS 3,134.175
69356,20225,KJWG,UNIC,CTAF/UNICOM,122.8
61149,20226,KJWN,A/D,NASHVILLE APP/DEP,119.35
61150,20226,KJWN,AWOS,AWOS 3,127.075
61151,20226,KJWN,CLD,CLNC DEL,124.55
61152,20226,KJWN,UNIC,CTAF/UNICOM,122.7
70944,20227,KJWY,A/D,REGIONAL APP/DEP,125.2
70945,20227,KJWY,AWOS,AWOS 3,119.575
70946,20227,KJWY,UNIC,CTAF/UNICOM,122.975
68500,20228,KJXI,A/D,LONGVIEW APP/DEP,118.25
68501,20228,KJXI,AWOS,AWOS 3,118.2
68502,20228,KJXI,CTAF,CTAF,122.9
65486,3626,KJXN,A/D,LANSING APP/DEP,127.3
65487,3626,KJXN,ATIS,ATIS,125.725
65488,3626,KJXN,CTAF,CTAF,120.7
65489,3626,KJXN,GND,GND/CLNC DEL,121.9
65490,3626,KJXN,RDO,LANSING RDO,122.2
65491,3626,KJXN,TWR,TWR,120.7
65492,3626,KJXN,UNIC,UNICOM,122.95
63176,20229,KJYG,AWOS,AWOS 3,26
63177,20229,KJYG,CNTR,MINNEAPOLIS CNTR,127.75
63178,20229,KJYG,CTAF,CTAF,122.9
63452,20230,KJYL,AWOS,AWOS 3,118.875
63453,20230,KJYL,CNTR,JACKSONVILLE CNTR,132.5
63454,20230,KJYL,UNIC,CTAF/UNICOM,122.8
66605,20231,KJYM,A/D,TOLEDO APP/DEP,134.35
66606,20231,KJYM,AWOS,AWOS 3,121.025
66607,20231,KJYM,RDO,LANSING RDO,111.2
66608,20231,KJYM,UNIC,CTAF/UNICOM,122.8
67982,20232,KJYO,A/D,POTOMAC APP/DEP,126.1
67983,20232,KJYO,AWOS,AWOS 3,125.225
67984,20232,KJYO,CLD,POTOMAC CLNC DEL,118.55
67985,20232,KJYO,RDO,RDO,122
67986,20232,KJYO,UNIC,CTAF/UNICOM,122.975
59168,20233,KJYR,AWOS,AWOS 3,124.175
59169,20233,KJYR,CNTR,MINNEAPOLIS CNTR,119.4
59170,20233,KJYR,UNIC,CTAF/UNICOM,122.8
67854,20234,KJZI,A/D,APP/DEP,120.7
67855,20234,KJZI,AWOS,AWOS 3,123.775
67856,20234,KJZI,CLD,CLNC DEL,127.15
67857,20234,KJZI,UNIC,CTAF/UNICOM,122.8
61247,20235,KJZP,AWOS,AWOS A,28.5
61248,20235,KJZP,CNTR,ATLANTA CNTR APP/DEP,133.1
61249,20235,KJZP,GCO,MACON FSS,121.725
61250,20235,KJZP,UNIC,CTAF/UNICOM,122.8
68234,20236,KK02,CNTR,KANSAS CITY CNTR,127.47
68235,20236,KK02,RDO,ST LOUIS RDO,122.3
68236,20236,KK02,UNIC,CTAF/UNICOM,122.8
64408,20237,KK06,CTAF,CTAF,122.9
68471,20239,KK09,RDO,BUFFALO RDO,122.65
68472,20239,KK09,UNIC,CTAF/UNICOM,122.8
69202,20240,KK15,A/D,MIZZU APP/DEP,124.1
69203,20240,KK15,UNIC,CTAF/UNICOM,122.8
59874,20241,KK16,UNIC,CTAF/UNICOM,122.8
59539,20242,KK19,CTAF,CTAF,122.9
64036,20243,KK20,AWOS,AWOS 3,119.025
64037,20243,KK20,CNTR,INDIANAPOLIS CNTR,126.575
64038,20243,KK20,FSS,HAZARD RDO,122.1
64039,20243,KK20,UNIC,CTAF/UNICOM,122.7
68585,20244,KK22,A/D,HUNTINGTON APP/DEP,119.75
68586,20244,KK22,AWOS,AWOS 3,120.175
68587,20244,KK22,UNIC,CTAF/UNICOM,123.05
67074,20245,KK24,AWOS,AWOS 3,118.425
67075,20245,KK24,UNIC,CTAF/UNICOM,123
59407,20246,KK32,UNIC,CTAF/UNICOM,122.8
70007,20247,KK33,CNTR,KANSAS CITY CNTR,133.4
70008,20247,KK33,CTAF,CTAF,122.9
59365,20248,KK36,UNIC,CTAF/UNICOM,123
65305,20249,KK38,A/D,KANSAS CITY CNTR,127.35
65306,20249,KK38,CTAF,CTAF,122.9
61956,20250,KK39,UNIC,CTAF/UNICOM,122.8
68591,20251,KK44,CTAF,CTAF,122.9
67886,20253,KK49,CTAF,CTAF,122.9
66025,20254,KK51,AWOS,AWOS 3,119.625
66026,20254,KK51,CTAF,CTAF,122.9
65841,20255,KK52,CNTR,KANSAS CITY CNTR,135.525
65842,20255,KK52,UNIC,CTAF/UNICOM,122.8
64218,20256,KK57,CTAF,CTAF,122.9
59387,20257,KK58,CTAF,CTAF,122.9
61653,20258,KK59,A/D,ST JOSEPH APP/DEP,120.35
61654,20258,KK59,CLD,CLNC DEL,118.1
61655,20258,KK59,UNIC,CTAF/UNICOM,122.8
63746,20259,KK61,CNTR,KANSAS CITY CNTR,134.9
63747,20259,KK61,UNIC,CTAF/UNICOM,122.8
67763,20260,KK62,A/D,CINCINNATI APP/DEP,121
67764,20260,KK62,UNIC,CTAF/UNICOM,122.7
60004,20261,KK74,CTAF,CTAF,122.9
59394,20262,KK75,CTAF,CTAF,122.9
67762,20263,KK77,CTAF,CTAF,122.9
64815,20264,KK78,CNTR,KANSAS CITY CNTR,134.9
64816,20264,KK78,UNIC,CTAF/UNICOM,122.8
62151,20265,KK79,UNIC,CTAF/UNICOM,122.7
59392,20266,KK81,A/D,KANSAS CITY APP/DEP,118.9
59393,20266,KK81,UNIC,CTAF/UNICOM,122.8
70864,20267,KK82,AWOS,AWOS 3,118.45
70865,20267,KK82,CNTR,MINNEAPOLIS CNTR,119.4
70866,20267,KK82,UNIC,CTAF/UNICOM,122.8
70809,20268,KK83,CTAF,CTAF,122.9
63129,20269,KK88,AWOS,AWOS 3,128.325
63130,20269,KK88,CNTR,KANSAS CITY CNTR,127.725
63131,20269,KK88,UNIC,CTAF/UNICOM,122.8
69081,20270,KK89,CNTR,KANSAS CITY CNTR,125.25
69082,20270,KK89,RCO,COLUMBIA RDO,112.9
69083,20270,KK89,UNIC,CTAF/UNICOM,122.8
61010,20271,KK94,CTAF,CTAF,122.9
61373,20275,KKIC,CTAF,CTAF,122.9
62230,20277,KKLS,AWOS,AWOS 3,135.075
62231,20277,KKLS,CNTR,SEATTLE CNTR,124.2
62232,20277,KKLS,FSS,SEATTLE RDO,122.25
62233,20277,KKLS,UNIC,CTAF/UNICOM,122.8
67556,20278,KKNB,AWOS,AWOS 3,133.175
67557,20278,KKNB,CNTR,LOS ANGELES CNTR,124.2
67558,20278,KKNB,UNIC,CTAF/UNICOM,122.8
62586,20280,KL00,CTAF,CTAF,122.9
60948,20281,KL04,UNIC,CTAF/UNICOM,123
65089,20282,KL05,UNIC,CTAF/UNICOM,122.8
61085,20283,KL06,CTAF,CTAF,122.9
61086,20283,KL06,RDO,RIVERSIDE RDO,122.2
64215,20284,KL08,AWOS,AWOS 1,126.575
64216,20284,KL08,CNTR,LOS ANGELES CNTR,128.6
64217,20284,KL08,UNIC,CTAF/UNICOM,122.8
63874,20285,KL09,CTAF,CTAF,122.9
63909,20287,KL17,UNIC,CTAF/UNICOM,122.8
59544,20288,KL19,UNIC,CTAF/UNICOM,122.8
67099,20289,KL22,UNIC,CTAF/UNICOM,123
65534,20290,KL23,APP,DREAMLAND APP,118.7
67725,20292,KL26,UNIC,CTAF/UNICOM,123
59448,20293,KL31,A/D,NEW ORLEANS APP/DEP,133.15
59449,20293,KL31,FSS,DE RIDDER,122.2
59450,20293,KL31,UNIC,CTAF/UNICOM,122.8
61254,20294,KL32,CTAF,CTAF,122.9
61255,20294,KL32,FSS,DE RIDDER RDO,122.2
67502,20295,KL33,CTAF,CTAF,122.9
67503,20295,KL33,FSS,DE RIDDER RDO,122.2
64710,20296,KL35,AWOS,AWOS 3,135.925
64711,20296,KL35,CNTR,LOS ANGELES CNTR,126.35
64712,20296,KL35,UNIC,CTAF/UNICOM,122.725
64664,20297,KL38,A/D,BATON ROUGE APP/DEP,126.5
64665,20297,KL38,GCO,DE RIDDER RDO,135.075
64666,20297,KL38,UNIC,CTAF/UNICOM,123
66561,20298,KL39,A/D,POLK APP/DEP,123.7
66562,20298,KL39,UNIC,CTAF/UNICOM,122.8
69961,20299,KL41,CTAF,CTAF,122.9
69962,20299,KL41,RDO,PRESCOTT RDO,122.45
67251,20300,KL45,A/D,APP/DEP,126.45
67252,20300,KL45,RDO,RANCHO MURIETA RDO,122.45
67253,20300,KL45,UNIC,CTAF/UNICOM,122.8
70764,20301,KL47,CTAF,CTAF,122.9
70765,20301,KL47,FSS,DE RIDDER RDO,122.2
70766,20301,KL47,MISC,MONROE RCO,122.25
63574,20302,KL62,CTAF,CTAF,122.9
61182,20303,KL64,CTAF,CTAF,122.9
62117,20304,KL65,A/D,MARCH APP/DEP,199.25
62118,20304,KL65,CTAF,CTAF,122.9
60387,20305,KL66,UNIC,UNICOM,122.8
65135,20306,KL67,A/D,SOCAL APP/DEP,127.25
65136,20306,KL67,UNIC,CTAF/UNICOM,122.8
66856,20307,KL70,CTAF,CTAF,122.9
66529,20308,KL71,A/D,JOSHUA APP/DEP,133.65
66530,20308,KL71,AWOS,AWOS 1,120.875
66531,20308,KL71,UNIC,CTAF/UNICOM,122.7
59167,20309,KL72,UNIC,CTAF/UNICOM,122.9
63281,20310,KL73,CTAF,CTAF,122.9
66691,20312,KL77,CTAF,CTAF,122.9
59474,20313,KL83,A/D,NEW ORLEANS APP/DEP,118.9
59475,20313,KL83,UNIC,CTAF/UNICOM,122.8
69524,20314,KL84,CTAF,CTAF,122.9
63082,20315,KL88,CTAF,CTAF,122.9
58963,20316,KL94,UNIC,CTAF/UNICOM,123
66966,20317,KLAA,ASOS,ASOS,135.625
66967,20317,KLAA,CNTR,DENVER CNTR,133.4
66968,20317,KLAA,RDO,DENVER RDO,116.9
66969,20317,KLAA,UNIC,CTAF/UNICOM,122.8
68768,3627,KLAF,ASOS,ASOS,127.75
68769,3627,KLAF,ATIS,ATIS,127.75
68770,3627,KLAF,CNTR,CHICAGO CNTR,123.85
68771,3627,KLAF,CTAF,CTAF,119.6
68772,3627,KLAF,GND,GND,121.9
68773,3627,KLAF,RDO,TERRE HAUTE RDO,122.2
68774,3627,KLAF,TWR,LAFAYETTE TWR,119.6
68775,3627,KLAF,UNIC,UNICOM,122.95
64045,3628,KLAL,A/D,TAMPA APP/DEP,119.9
64046,3628,KLAL,ATIS,ATIS,118.025
64047,3628,KLAL,CTAF,CTAF,124.5
64048,3628,KLAL,GND,GND,121.4
64049,3628,KLAL,RDO,ST PETERSBURG RDO,116
64050,3628,KLAL,TWR,TWR,124.5
64051,3628,KLAL,UNIC,UNICOM,122.95
67633,20318,KLAM,ARTC,ALBUQUERQUE CNTR,132.8
67634,20318,KLAM,AWOS,AWOS 3,124.175
67635,20318,KLAM,UNIC,CTAF/UNICOM,123
62340,3629,KLAN,A/D,LANSING APP/DEP,118.65
62341,3629,KLAN,ATIS,ATIS,119.75
62342,3629,KLAN,CLD,CLNC DEL,123.675
62343,3629,KLAN,GND,GND,121.9
62344,3629,KLAN,RDO,LANSING RDO,122.2
62345,3629,KLAN,TWR,LANSING TWR,119.9
62346,3629,KLAN,UNIC,UNICOM,122.95
62226,3630,KLAR,ASOS,ASOS,135.475
62227,3630,KLAR,CNTR,DENVER CNTR,125.9
62228,3630,KLAR,RDO,CASPER RDO,122.6
62229,3630,KLAR,UNIC,CTAF/UNICOM,123.05
71384,3631,KLAS,APP,LAS VEGAS APP,125.025
71385,3631,KLAS,ATIS,ATIS,132.4
71386,3631,KLAS,CLD,CLNC DEL,118
71387,3631,KLAS,DEP,LAS VEGAS DEP,125.02
71388,3631,KLAS,GND,GND,121.1
309247,3631,KLAS,TWR,,119.9
71390,3631,KLAS,UNIC,UNICOM,122.95
59976,20319,KLAW,A/D,FORT SILL APP/DEP,120.55
59977,20319,KLAW,ATIS,ATIS,120.75
59978,20319,KLAW,CTAF,CTAF,119.9
59979,20319,KLAW,GND,GND,121.9
59980,20319,KLAW,TWR,TWR,119.9
59981,20319,KLAW,UNIC,UNICOM,122.95
60767,3632,KLAX,APP,SOCAL APP,36.07
60766,3632,KLAX,APP,SOCAL APP,124.3
60768,3632,KLAX,ATIS,ATIS,133.8
60769,3632,KLAX,CLD,CLNC DEL,121.4
60770,3632,KLAX,DEP,SOCAL DEP,124.3
60771,3632,KLAX,GND,GND,121.65
60772,3632,KLAX,MISC,CG,34.5
60773,3632,KLAX,MISC,CG,898.4
60774,3632,KLAX,OPS,AF,37.22
60775,3632,KLAX,TWR,TWR,119.8
60776,3632,KLAX,UNIC,UNICOM,122.95
70157,3633,KLBB,APP,APP,119.2
70158,3633,KLBB,ATIS,ATIS,125.3
70159,3633,KLBB,CLD,CLNC DEL,125.8
70160,3633,KLBB,DEP,DEP,119.2
70161,3633,KLBB,GND,GND,121.9
70162,3633,KLBB,RDO,FORT WORTH RDO,122.55
70163,3633,KLBB,TWR,TWR,120.5
70164,3633,KLBB,UNIC,UNICOM,122.95
66010,3634,KLBE,ATIS,ATIS,118.375
66011,3634,KLBE,AWOS,AWOS 3,118.375
66012,3634,KLBE,CNTR,CLEVELAND CNTR,124.4
66013,3634,KLBE,CTAF,CTAF,125
66014,3634,KLBE,GND,GND,121.8
66015,3634,KLBE,TWR,TWR,125
61483,3635,KLBF,ASOS,ASOS,118.425
61484,3635,KLBF,CLD,CLNC DEL,132.7
61485,3635,KLBF,CNTR,DENVER CNTR,132.7
61486,3635,KLBF,RDO,COLUMBUS RDO,122.5
61487,3635,KLBF,UNIC,CTAF/UNICOM,123
65962,3636,KLBL,AWOS,AWOS 3,118.375
65963,3636,KLBL,CNTR,KANSAS CITY CNTR,134
65964,3636,KLBL,RDO,WICHITA RDO,122.4
65965,3636,KLBL,UNIC,CTAF/UNICOM,122.8
68547,20320,KLBO,A/D,SPRINGFIELD APP/DEP,121.1
68548,20320,KLBO,AWOS,AWOS 3,118.975
68549,20320,KLBO,RDO,COLUMBIA RDO,122.5
68550,20320,KLBO,UNIC,CTAF/UNICOM,122.8
62894,20321,KLBR,AWOS,AWOS 3,118.925
62895,20321,KLBR,CTAF,CTAF,122.9
65336,20322,KLBT,A/D,FAYETTEVILLE APP/DEP,133
65337,20322,KLBT,ASOS,ASOS,134.775
65338,20322,KLBT,UNIC,CTAF/UNICOM,122.8
67571,20323,KLBX,A/D,HOUSTON APP/DEP,134.45
67572,20323,KLBX,ASOS,ASOS,119.925
67573,20323,KLBX,CLD,CLNC DEL,125.2
67574,20323,KLBX,UNIC,CTAF/UNICOM,123
60784,20324,KLCG,A/D,SIOUX CITY APP/DEP,124.6
60785,20324,KLCG,AWOS,AWOS 3,120.125
60786,20324,KLCG,UNIC,CTAF/UNICOM,122.8
61455,3637,KLCH,A/D,APP/DEP,119.35
61456,3637,KLCH,ATIS,ATIS,118.75
61457,3637,KLCH,CLD,CLNC DEL,126.25
61458,3637,KLCH,CTAF,CTAF,120.7
61459,3637,KLCH,GND,GND,121.8
61460,3637,KLCH,RDO,DE RIDDER RDO,122.3
61461,3637,KLCH,TWR,TWR,120.7
61462,3637,KLCH,UNIC,UNICOM,122.95
67089,20325,KLCI,A/D,BOSTON APP/DEP,127.35
67090,20325,KLCI,AWOS,AWOS 3,133.525
67091,20325,KLCI,CLD,CLNC DEL,119.85
67092,20325,KLCI,RDO,CONCORD RDO,122.5
67093,20325,KLCI,UNIC,CTAF/UNICOM,123
66034,3638,KLCK,APP,COLUMBUS APP,119.15
66035,3638,KLCK,AWOS,AWOS 3,132.75
66036,3638,KLCK,DEP,COLUMBUS DEP,123.8
66037,3638,KLCK,GND,GND,121.85
66038,3638,KLCK,OPS,ARNG OPS,36.7
66039,3638,KLCK,POST,COMD POST,23.88
66040,3638,KLCK,TWR,RICK TWR,120.05
66041,3638,KLCK,UNIC,UNICOM,122.95
70970,20326,KLCQ,AWOS,AWOS 3,120.675
70971,20326,KLCQ,CNTR,JACKSONVILLE CNTR,125.375
70972,20326,KLCQ,CTAF,CTAF,119.2
70973,20326,KLCQ,GND,GND,121.9
70974,20326,KLCQ,RDO,GAINESVILLE RDO,122.6
70975,20326,KLCQ,TWR,TWR,119.2
70976,20326,KLCQ,UNIC,UNICOM,122.7
64342,20327,KLDJ,APP,NEW YORK APP,135.35
64343,20327,KLDJ,CLD,NEWARK CLNC DEL,128.35
64344,20327,KLDJ,DEP,NEW YORK DEP,119.2
64345,20327,KLDJ,UNIC,CTAF/UNICOM,123
67324,20328,KLDM,AWOS,AWOS 3,119.925
67325,20328,KLDM,CNTR,MINNEAPOLIS CNTR,120.85
67326,20328,KLDM,RDO,LANSING RDO,122.45
67327,20328,KLDM,UNIC,CTAF/UNICOM,123
68245,3639,KLEB,A/D,BOSTON APP/DEP,134.7
68246,3639,KLEB,ASOS,ASOS,118.65
68247,3639,KLEB,ATIS,ATIS,118.65
68248,3639,KLEB,CTAF,CTAF,125.95
68249,3639,KLEB,GND,GND,121.6
68250,3639,KLEB,RDO,BANGOR RDO,122.2
68251,3639,KLEB,TWR,TWR,125.95
68252,3639,KLEB,UNIC,UNICOM,122.95
65560,20329,KLEE,A/D,ORLANDO APP/DEP,121.1
65561,20329,KLEE,ASOS,ASOS,134.325
65562,20329,KLEE,UNIC,CTAF/UNICOM,122.725
63331,20330,KLEM,CNTR,MINNEAPOLIS CNTR,124.25
63332,20330,KLEM,UNIC,CTAF/UNICOM,122.8
62576,20331,KLEW,APP,PORTLAND APP,124.05
62577,20331,KLEW,AWOS,AWOS 3,118.025
62578,20331,KLEW,CLD,PORTLAND CLNC DEL,124.05
62579,20331,KLEW,DEP,PORTLAND DEP,125.5
62580,20331,KLEW,UNIC,CTAF/UNICOM,122.8
70508,3640,KLEX,A/D,LEXINGTON APP/DEP,120.15
70509,3640,KLEX,ATIS,ATIS,126.3
70510,3640,KLEX,CLD,CLNC DEL,132.35
70511,3640,KLEX,GND,GND,121.9
70512,3640,KLEX,TWR,LEXINGTON TWR,119.1
70513,3640,KLEX,UNIC,UNICOM,122.95
71177,3641,KLFI,A/D,NORFOLK APP/DEP,124.9
71178,3641,KLFI,ATIS,ATIS,27.01
71179,3641,KLFI,CLD,CLNC DEL,118.85
71180,3641,KLFI,GND,GND,121.7
71181,3641,KLFI,OPS,NASA OPS,123.375
71182,3641,KLFI,PMSV,PMSV METRO,23.98
71183,3641,KLFI,POST,CNSOLIDATED CMD POST,25.125
71184,3641,KLFI,PTD,PTD,141.75
71185,3641,KLFI,TWR,TWR,125
65235,20332,KLFK,ASOS,ASOS,120.625
65236,20332,KLFK,CNTR,HOUSTON CNTR,134.8
65237,20332,KLFK,RDO,MONTGOMERY CO RDO,122.2
65238,20332,KLFK,UNIC,CTAF/UNICOM,123
60896,3642,KLFT,A/D,APP/DEP,121.1
60897,3642,KLFT,ATIS,ATIS,134.05
60898,3642,KLFT,CLD,CLNC DEL,125.55
60899,3642,KLFT,CTAF,CTAF,118.5
60900,3642,KLFT,GND,GND,121.8
60901,3642,KLFT,RDO,DE RIDDER RDO,122.35
60902,3642,KLFT,TWR,TWR,118.5
60903,3642,KLFT,UNIC,UNICOM,122.95
66553,3643,KLGA,APP,NEW YORK APP,118
66554,3643,KLGA,APP,NEW YORK APP,132.7
66555,3643,KLGA,ATIS,ATIS,125.95
66556,3643,KLGA,CLD,CLNC DEL,121.875
66557,3643,KLGA,DEP,NEW YORK DEP,120.4
66558,3643,KLGA,GND,GND,121.7
66559,3643,KLGA,TWR,TWR,118.7
66560,3643,KLGA,UNIC,UNICOM,122.95
63489,3644,KLGB,APP,SOCAL APP,124.65
63490,3644,KLGB,ATIS,ATIS,127.75
63491,3644,KLGB,CLD,CLNC DEL,118.15
63492,3644,KLGB,CTAF,CTAF,119.4
63493,3644,KLGB,DEP,SOCAL DEP,127.2
63494,3644,KLGB,GND,GND,133
63495,3644,KLGB,TWR,TWR,119.4
63496,3644,KLGB,UNIC,UNICOM,122.95
67732,20334,KLGC,A/D,ATLANTA APP/DEP,125.5
67733,20334,KLGC,AWOS,AWOS 3,126.325
67734,20334,KLGC,CLD,CLNC DEL,119.25
67735,20334,KLGC,RDO,MACON RDO,115.6
67736,20334,KLGC,UNIC,CTAF/UNICOM,122.975
68102,20335,KLGD,AWOS,AWOS 3,135.075
68103,20335,KLGD,CNTR,SEATTLE CNTR,132.6
68104,20335,KLGD,RDO,MC MINNVILLE RDO,122.5
68105,20335,KLGD,UNIC,CTAF/UNICOM,122.8
62656,20336,KLGF,APP,YUMA APP,125.55
62657,20336,KLGF,CTAF,CTAF,126.2
62658,20336,KLGF,DEP,YUMA DEP,120
62659,20336,KLGF,GND,GND,121.8
62660,20336,KLGF,MISC,RNG,119
62661,20336,KLGF,RDO,PRESCOTT RDO,122.2
62662,20336,KLGF,RFSS,SAN DIEGO RDO,122.6
71048,20337,KLGU,ASOS,ASOS,135.275
71049,20337,KLGU,RDO,CEDAR CITY RDO,122.2
71050,20337,KLGU,UNIC,CTAF/UNICOM,122.8
63652,20338,KLHB,AWOS,AWOS 3,118.675
63653,20338,KLHB,CTAF,CTAF,122.9
71348,20339,KLHM,A/D,NORCAL APP/DEP,125.4
71349,20339,KLHM,AWOS,AWOS 3,124.25
71350,20339,KLHM,UNIC,CTAF/UNICOM,123
59490,20340,KLHQ,A/D,COLUMBUS APP/DEP,132.3
59491,20340,KLHQ,ASOS,ASOS,118.375
59492,20340,KLHQ,CLD,CLNC DEL,121.65
59493,20340,KLHQ,CTAF,CTAF,122.725
59494,20340,KLHQ,RDO,DAYTON RDO,116.7
64633,20341,KLHV,CNTR,NEW YORK CNTR,134.8
64634,20341,KLHV,UNIC,CTAF/UNICOM,122.8
64675,20342,KLHW,APP,SAVANNAH APP,120.4
64676,20342,KLHW,CTAF,CTAF,127.35
64677,20342,KLHW,DEP,SAVANNAH DEP,118.4
64678,20342,KLHW,GND,GND,121.7
64679,20342,KLHW,MISC,FLT FLW,41.3
64680,20342,KLHW,OPS,BASE OPS,38.7
64681,20342,KLHW,RDO,MARNE RDO,41.3
